Mcgoldrick,90,30,90
Bronk,80,70,20
Hellman,20,100,50
Puggioni,70,30,50
Lacroix,60,20,70
Sanicola,80,90,50
Chenery,60,10,70
Egleston,30,90,30
Dzieciololowski,20,10,10
Black,40,70,100
Zacks,100,30,90
Raskin,40,50,30
Stanger,90,10,20
Schimek,30,40,50
Zmijewski,90,10,20
Hanai,40,100,90
Ouellette,70,60,20
Baboolal,20,90,50
Moneo,10,50,60
Holt-Dwyer,50,40,60
Mehrmann,30,90,10
Wroblewski,20,10,100
Keane,30,50,50
Sadowski,40,80,60
Broom,20,70,20
Goodwin,40,20,100
Fagan,80,100,60
Foat,80,100,20
Dirksen,60,50,30
El-Dahdah,80,70,100
Michelman,90,40,30
Russ,40,10,40
williams,20,100,40
Forrey,10,20,20
Schwyzer,60,100,60
Shearman,80,20,20
Stimpfle,20,10,40
Heymann,70,90,80
de la Cruz,100,80,10
Shade,100,30,30
Swathi,10,80,30
Dobrzycki,20,40,70
Andolina,10,100,100
Awerbuch,90,40,50
Cortez,60,20,40
Esposito,60,40,90
Maharay,90,10,80
Demasi,20,50,100
Low,90,90,50
Walmsley,10,70,50
Gargiullo,20,20,80
Woog,40,10,10
Sartore,10,60,30
Muther,70,100,40
Roberts,50,70,50
Milner,80,20,90
Hong,100,70,10
Rudolfer,30,80,40
Sloane,40,50,10
Isome,40,40,80
Bae,80,30,50
Tygar,80,100,40
Escobar,80,20,50
Ahn,80,80,20
Gauger,90,40,80
Shultz,40,20,40
Endres,50,70,20
Dongoski,100,40,30
Ernisse,80,30,50
Kunkel,30,20,10
Emory,40,90,70
Nagel,60,90,50
Amar-Sanchez,100,40,20
Zengilowski,100,30,80
Berry,100,10,30
Leipnik,30,90,20
Blanke,100,30,70
Clough,30,90,40
Keys,70,50,50
Labunka,60,70,40
Welles,90,50,90
Laver,100,60,40
Legates,20,50,60
Satan,70,90,100
Ciardi,40,40,100
Esslemont,40,90,50
Legler,30,20,10
Erskine,20,100,80
Forhan,30,50,60
Manz,80,30,40
York,70,70,90
Palerm,50,30,50
Torelli,80,90,60
Valadian,40,80,100
Van Der Merwe,60,30,100
Bradford,90,10,30
Braell,20,70,10
Bennell,20,80,70
Schmelz-Keil,60,80,20
Chafe,100,60,80
Dell'antonio,30,40,40
Beckman,80,80,30
Hewett,20,30,30
Grayson,40,40,80
Mannello,90,60,100
Snow,10,40,20
Conway,50,40,50
zimmermann,40,10,20
Peres,60,30,30
Battle,20,70,30
Tassinari,100,100,70
Svedrofsky,20,60,70
Tran,80,30,30
Tefft,70,10,60
Okagbue,80,100,80
Ousley,60,100,20
Grimes,40,20,90
Caloss,40,40,100
Forman,30,70,30
Maine-Hershey,60,90,70
Zakarison,50,80,70
Strominger,60,40,100
Barraclough,20,60,90
Onley,50,100,90
Gladen,40,50,10
Krishna,30,90,90
Connally,10,10,60
Guerriero,20,70,30
Mattioli,20,80,80
Whitley,70,80,80
Kiebuzinski,70,20,70
Blythe,10,10,70
Sciacca,60,70,100
Prentice,20,60,70
Myles,20,100,40
Hummel,70,60,100
Montesquieu,40,60,100
Constantine,40,10,100
Harding,90,20,10
Carrigan,70,10,50
Ryther,30,30,90
Thisted,10,50,40
Abbate,80,100,20
Schenkel,10,90,60
Harriman,40,10,30
Kuldell,60,80,20
van Eeden,60,100,10
Spar,10,80,40
Doctor,80,100,90
Lieberthal,80,100,60
Grolnic,90,70,80
Harrelson,20,100,20
Bottai,30,10,50
Lamarca,90,60,30
Heffernan,40,70,100
Bortoluzzi,20,70,50
Eliot,60,70,100
Shakhnovich,50,10,20
Tedlow,70,80,30
Reneau,10,20,100
Camp,60,30,90
Bonilla,50,60,70
Cotter,60,70,10
Haas,80,30,30
Best,80,50,90
Marina,100,100,10
Kondylis,70,20,20
Kieffer-Higgins,70,40,50
Kingham,30,90,90
Dufresne,40,80,100
Kriegel,90,40,40
Philip,10,10,40
Bertino,40,100,90
Nyblom,30,80,80
Coble,80,50,80
Sansone,30,60,70
Jong,10,80,10
Masson,40,60,30
Tootell,70,70,70
Schechtman,50,50,70
Reynolds,10,20,50
Wiedersheim,60,80,100
Lamensdorf,20,100,40
Sever,80,20,20
Berthold,10,30,60
Coletti,50,10,40
Dressler,70,30,90
Rudkovskaya,20,100,80
Zanger,40,40,80
Crowell,30,70,80
Waternaux,60,30,30
Arenas,20,60,30
Mccormick,40,40,20
Forte,90,10,30
Schmitt,40,80,10
Hamwey,10,40,80
Desjarlais,100,10,70
Mcsweeney,90,10,10
Englert,20,60,70
Leshabari,100,90,20
Southmayd,80,10,50
Romero,100,60,20
Lent,30,40,80
Kavanaugh,90,60,10
MacKay,50,40,100
Piattoni,10,50,70
Putnoi,70,40,10
Ghorai,10,100,80
Orfe,20,70,90
Pena,50,10,70
Archontis,80,30,10
Bassow,10,100,80
Courtney,70,100,30
Stanton,20,30,80
Saef,30,80,80
Gemberling,80,80,100
Cocteau,100,40,50
Coney,40,60,10
Muir,30,90,50
garcia,40,10,40
Wilk,90,30,90
Biblo,30,20,30
Maconochie,90,10,100
Pezzulli,20,30,80
Pinderhughes,10,90,60
Hence,80,80,20
Martinez-Ramos,60,40,80
Igarashi,30,10,20
Mattern,50,50,90
Hambarzumjan-Landry,100,30,50
Pritsinas,40,40,30
Carraro,20,30,90
Cleur,40,60,20
Massie,80,70,20
Zimmerli,10,10,40
Hirshfeld,80,70,80
Leurgans,50,40,30
Beer,30,20,50
Feld-Fabisiewicz,30,90,60
smith,30,30,90
Twain,70,50,60
Bukowski,20,60,10
Crust,90,10,90
Wacquant,60,20,10
Dargie,100,60,60
Marchi,90,30,30
Chapman,60,20,30
Sallese,70,40,20
Haar,80,70,30
Eagan,50,20,40
Scharf,20,80,60
Hartmann,80,100,100
Hosono,90,50,30
Fishman,80,50,100
Maffenini,20,20,60
Melo,70,50,30
Park,100,10,10
Shadel,100,90,40
Licata,100,20,10
Grasso,80,90,20
Hagen,10,30,60
Oostendorp,80,80,70
Morrison,10,50,10
Tomich,30,30,20
Martinotti,40,20,40
Blackmar,20,80,70
Conlon,10,80,80
Mello,20,70,20
Clack,10,20,50
Minsky,30,70,100
Foreman-Fowler,10,80,10
Martens,30,40,90
Torske,40,90,40
Rainwater,60,100,100
Pyke,60,50,50
Malmstad,10,40,80
white,20,10,100
Austin,60,60,20
Chapple,10,50,50
Wallenberg,70,80,40
Von Salis,70,10,30
Engquist,100,50,80
Torpey,60,90,70
Lytle,70,50,100
Cavalli,70,40,10
Trinder,60,90,40
Izadi,80,20,60
Sirri,40,50,50
Heeger,10,40,60
Tyler,60,80,40
Mcada,70,40,90
Tong,100,10,50
Keene,10,60,10
Zinn,90,80,30
Tronick,70,10,100
Nolan,100,30,60
Dowey,80,80,40
Zepeda,60,40,20
Abdous,20,40,90
Hiles,30,50,100
Heisenberg,30,60,30
Furth,90,90,90
Covarrubias,40,100,90
Ransom,20,20,100
de Tocqueville,90,30,50
Fell,60,100,70
Ji,100,30,50
Salhanick,70,10,70
Roy,10,90,80
Beutler,50,50,30
Messer,30,40,30
Mukhopadhyay,20,10,70
Nanda,20,40,100
Giovannini,100,20,10
Rabe,60,80,60
Friesinger,70,50,60
Ross,30,90,80
Forde,70,60,10
Molaroni,10,60,10
Silvera,40,90,20
Faustus,10,40,100
Seward,50,90,90
Mackenney,30,30,30
Stitt,30,40,70
Cowper,90,70,80
Drummond,70,30,70
Lizardo,90,30,80
Bollani,70,90,20
Klingensmith,30,40,70
Patino,20,60,20
Genthner,70,20,30
Pound,40,30,60
Morse,20,50,60
Sharrer,90,70,90
Spofford,10,20,30
Hightower,70,100,80
Zapka,30,90,100
Giddings,20,10,100
Guerena,40,100,100
Hausman,100,30,60
Clemente,60,90,100
Moran,20,20,20
Mallinson,100,60,50
Champagne,80,90,30
Byall,70,40,90
Donovan,80,40,60
Mauzy,90,50,100
Rouchefoucauld,40,40,90
Castellanos,30,30,40
Satterthwaite,30,60,10
Willwerth,60,90,50
Maddalena,60,70,10
Husak,50,60,40
Derwin,30,50,20
Rennolls,20,100,40
Ricart-Costa,40,20,100
Carnes,50,100,20
Mishkin,10,70,50
Navarro,40,60,70
Willard,10,40,80
Lewis-Fernandez,50,10,100
Prelich,60,90,40
Kaligian,40,50,10
Thavaneswaran,50,100,50
Schelling-Biggs,70,100,30
Kan,100,100,10
Habbal,30,20,60
Pelosi,80,80,100
Carota,100,70,80
Howard,100,90,20
Hogben,70,20,90
Hazzard,80,20,40
Baise,50,90,70
Moussa,20,10,80
Giffin,90,70,60
Trottier,60,70,20
Caples,10,70,80
Hanna,100,70,60
Quilty,20,40,90
Kelsey,60,40,100
Jay,80,60,60
Bumstead,50,50,70
Shatkin,100,90,10
Melikian,90,90,50
Spaulding,10,50,50
Louis,50,70,60
Darabi,70,20,90
Bressan,20,10,20
Gregson,20,10,10
Margolis,50,60,40
Bailey,100,10,60
Craig,60,70,60
Yalin,10,20,90
Marlowe,100,40,50
Beal,20,10,90
Reagan,20,70,70
Polk,10,30,70
Wentworth,100,40,80
bishop,60,20,10
Barsony,40,30,90
Torres,100,40,100
Aue,10,50,10
Saban,80,40,100
Turrini,90,10,10
Lagakos,80,80,40
jones,70,10,10
de l'Enclos,90,40,80
Brenner,60,80,20
Schniepp,30,80,100
price,20,10,50
Oettinger,80,70,50
Sharpe-Logue,20,10,70
Blanchard,80,60,70
Mulindi,100,20,100
Parkinson,20,30,90
Deknis,40,20,90
Leach,40,90,40
Watt,60,70,30
Kozlova,60,80,50
Messerle,20,30,70
Heck,10,70,90
Fraley,80,30,30
Stoppard,40,90,60
Van Nuysenburg,60,80,30
Behar,80,100,80
Malecot,100,70,70
Barker,80,60,20
Erez,60,10,80
Soberman,90,20,90
Rodriquez,90,70,80
Dickinson,60,30,90
Knell,20,80,40
Kasten,70,50,100
Sanna,40,40,10
Wong,10,70,30
Po,30,80,70
Zornitta,60,10,50
Rudemo,20,90,30
Gomez-Ibanez,90,30,80
Mead,60,80,10
Mahoney,80,50,10
Gnanadesikan,80,40,100
Nystrom,30,80,50
Washburn,50,90,100
Cebon,50,50,100
Roedder,10,60,30
Gruber,50,90,30
Michahelles,80,10,80
Mcfarlan,100,90,30
Giggi,80,100,20
Shaman,20,40,20
Buddha,60,100,10
Yannatos,20,10,30
Rezendes,20,90,80
Wolff,50,90,50
Mcdowell,100,10,10
Sekey,80,50,50
Kirkwood,20,10,50
Levenson,40,30,70
Lynn,10,40,100
Steller,50,50,50
Bretscher,50,10,60
Bullard,80,100,80
Pharr,60,90,90
Playman,50,70,100
Manalis,70,100,40
Woodhouse,40,10,90
Shibata,20,20,10
Mas-Colell,40,80,20
Swofford,20,80,50
Padgett,90,90,40
Paltiel,10,90,100
Periwal,100,20,20
Bainbridge,100,30,10
Maugham,40,40,20
Bouvier,10,40,10
Baden,20,90,10
Spezzaferri,40,80,10
Withington,10,10,40
Hooker,30,40,100
Clerk,60,40,60
Judycki,20,90,30
Reiff,40,60,80
Avraham,20,60,40
Pizano,70,100,30
Klock,40,30,20
Quintana,60,20,40
Lloyd,40,10,30
Ontiveros,20,80,60
Rossborough,20,20,40
Dorfman,20,50,70
Poolman,70,30,60
Tate,20,100,90
Dahlstedt,70,100,60
D'amico,80,100,60
Marcos,100,100,30
Woolverton,100,60,40
Vandenbroek,90,10,70
Linn,20,50,90
Tracey,20,30,70
Mora,30,80,10
Berns,50,10,90
Grosdov,20,80,90
Todaro,60,10,90
Burnley,80,40,40
Mahdi,90,30,20
Chandra,80,10,90
Worsley,20,90,20
Shalala,80,80,10
Maxwell,30,100,30
Basseches,50,70,10
Schneider,50,20,80
Shakis,70,40,70
Yergin,70,10,70
Wightman,60,100,80
Szporluk,50,80,80
Prat,40,40,50
Cleroux,10,90,90
Penley,10,70,100
Termote,20,80,70
Bettman,60,40,80
Lori,30,50,10
Kuzma,90,90,30
Archuleta,40,40,30
Petrucci,70,40,40
Lehrhaupt,90,100,80
Trichopoulos,60,20,40
Monger,60,40,100
Butler-Vincent,70,10,70
Ribeirinha-Braga,100,20,20
Naviaux,30,50,90
Varela,100,100,60
Kennett,10,60,50
Lucretius,60,30,40
Flier,60,60,80
Swain,10,70,70
Galante,30,20,60
Gambini,90,90,70
Elliott-Linehan,90,30,90
Burgard,10,90,60
woods,70,100,80
Iriye,40,50,20
Ten Eyck,40,50,50
Cantor,40,60,100
Wolfe,70,30,20
Gott,50,60,90
Eaton,40,60,10
Necipoglu,80,70,50
Zegans,40,50,90
Antonucci,70,90,60
Pilloton,90,10,70
Wiffen,80,70,50
Clain,30,70,50
Federer,30,40,100
Doty,90,90,90
Comstock,60,20,30
Veronesi,50,90,30
Lehr,30,20,10
Otto,20,70,60
Born,20,20,40
Gilkes,40,50,20
Cedillo,100,80,20
Sonquist,50,70,90
Azeri,60,80,80
Stigler,90,90,90
Serre,50,40,40
Sheppard,50,20,30
Holt,90,100,80
Jucks,40,70,30
Liberatore,60,30,90
Normann,10,70,90
Steinman,70,30,40
Christian,30,80,20
Loveless,100,30,70
Buckholts,50,80,100
randolph,80,40,90
Koestler,50,50,90
Isola,80,40,30
Thaddeus,50,10,80
Dangerfield,60,50,50
Freeman,50,100,60
Remar,20,100,70
Colburn,60,50,50
Kawamura,90,60,30
Carpenter,10,70,70
Dewhurst,30,10,60
Dasgupta,90,70,30
Clondenning,80,60,100
De castro bruni,10,30,10
Cabilio,100,100,50
Eyberg,70,40,60
Maynard,70,60,80
silva,40,70,30
Viveiros,80,40,90
Springer,80,40,90
Dell'Atti,50,60,20
Nezzer,10,40,100
Reisenfeld,80,20,40
Rozinov,50,70,20
Donatelli,80,90,80
Dobbie,70,80,50
Chaparro,60,40,60
Kesten,50,90,60
Zinnes,70,50,10
Pater,10,40,20
Theofanous,40,60,90
Seidel,10,70,70
Williamson,90,90,100
Licklider,50,50,30
Milosz,20,10,80
Friend,30,50,40
Seth,80,30,70
Cantalupa,30,90,90
Alt,70,40,60
Famoye,50,60,80
Hurlbut,10,80,30
Basson,60,30,30
Spiridigliozzi,50,80,60
Fillingham,70,60,100
Foulley,80,30,50
Bankins,30,30,40
Olesen,100,90,80
Glover,100,50,90
Matory,40,90,60
Rubin,70,60,10
Vasi,20,20,80
Drago,40,70,50
Bruzzo,10,40,50
Cattano,50,100,40
Areeda,40,30,100
Hillion,10,10,20
Dupuis,90,60,50
Yanowitz,30,30,60
Pavetti,10,30,30
Breyfogle,80,90,70
Mcisaac,10,40,20
Dutra,90,80,20
Gange,90,60,70
Cushing,50,30,60
Goad,90,30,100
Hultmark,70,30,20
Appleton,50,90,60
Deen,20,100,40
Ludwig,90,50,70
Nofal,80,10,50
Mctague,70,90,30
Swank,10,100,10
Scapini,30,30,10
Hamley,20,100,100
Eddy Spicer,20,90,90
Magagnoli,10,20,90
Lorbes,20,70,40
Sheckherd,100,100,50
Hladky,70,30,20
Lorenzen,20,20,100
Tuckerman,30,70,70
Durrett,30,60,100
Schellenberg,50,40,40
Xiao-Meng,70,40,10
Zampino,90,20,50
Grogger,90,90,50
Lindauer,90,40,60
Wilhelm,30,40,10
Cox,40,70,100
Juszczak,50,10,90
Maier,80,70,40
Shneyder,100,50,20
Buell,60,20,90
Draheim,30,10,90
Tachikawa,70,60,100
Veronese,10,30,100
Houck,70,100,50
Salvato,60,80,60
Ovid,70,90,10
Tschinkel,50,80,70
Brimo,50,80,50
Brunk,80,30,100
Yankee,10,70,70
Spaur,80,50,30
Howitt,100,40,90
Mc Ghee,20,20,20
Faris,20,100,90
Spiro,10,80,20
Poaster,60,60,100
Cummings,30,10,100
Magnani,50,10,80
Kellogg,20,40,100
Pelland,50,50,80
Maffioli,80,50,50
Nercessian,20,50,100
Jespersen,50,60,50
Fenster,70,60,90
Bloembergen,50,40,10
Nitabach,70,40,20
Rampichini,60,100,50
Kinoshita,50,90,30
Thompson,60,40,50
Schirinzi,80,70,90
Soergel,50,20,80
Tabin,20,30,70
Sonstelie,100,30,30
Lieven,90,100,20
Bardwell,60,50,70
Cuthbertson,100,60,90
Takaesu,70,80,40
Hunink,50,20,60
Fenech,70,90,20
Naus,50,70,90
Geffroy,100,100,20
Bolasco,100,40,40
Labell,10,40,60
Almiron,30,50,40
Maher,20,100,20
Arellano,20,10,30
Hancke,40,70,60
Stern,70,50,40
Blackmore,70,40,40
Jenkins,40,80,100
Buka,70,60,70
Osterud,80,20,50
Spunt,80,10,70
Stebbens,40,40,100
Doyle,40,30,30
Frazier-Davis,10,80,100
Cote,90,20,10
Summo,20,40,80
Koegel,20,90,100
Hamming,80,30,80
Nee,90,20,90
Sherzad,80,50,80
Vermeule,40,60,10
Noecker,90,20,50
Van Weringh,100,100,80
Pierce,60,20,30
Schildhauer,60,90,40
Rice,20,50,80
De Haven,80,60,100
Shimojo,90,40,40
Harte,30,30,100
Congreve,20,20,60
Seale,40,10,40
Damon,40,50,40
Kucharski,50,90,90
Castaldi,20,100,70
Piraino,50,30,50
Siner,60,90,30
Mazzola,80,70,60
Holden,70,40,80
Kanki,70,20,80
Klasson,30,30,100
Votey,90,90,80
Ingrassia,40,10,50
Jacka,30,50,30
Pineda,40,20,70
Krol,90,80,30
Garvin,40,50,50
Marx,10,80,90
Williams,60,30,60
Hitchcock,60,30,100
Bloomer,30,40,10
Cormier,70,100,50
Decesare,80,40,30
Clarke,60,60,30
Lutfi,20,40,60
Dai,20,50,80
Ferrer,60,20,50
Beynart,30,50,40
Kolassa,90,60,100
Winters,70,40,100
Engelward,70,10,20
Christians,10,10,50
turner,80,60,70
Touborg,30,80,40
Bading,30,90,20
griffin,90,30,50
Stowell,90,70,20
Guess,50,40,60
Gargano,50,100,60
O'neil,10,50,100
Dilday,10,90,30
Tiffney,80,100,20
Muttini,40,40,10
Glick,30,10,10
Newsweek,60,70,10
Kligiene,40,80,30
Hoffmeister,30,90,100
Henebury,90,40,30
Mattheakis,70,40,50
Abbess,30,10,40
Moisson,60,60,90
Pickering,40,50,50
del Chiaro,80,80,90
Anderson,20,80,80
States,10,50,80
Gilbert,70,100,90
Merrow,50,60,80
Schoelerman,10,50,90
Favretto,20,10,50
Robb-Nicholson,90,80,40
Longstaff,50,50,90
Wooten,20,60,30
Pasternack,50,20,40
Daskalu,80,40,20
Nascimento-silva,80,80,20
Palato,60,20,100
Mclaren,50,100,70
Chandler,30,60,90
Paracelsus,50,20,50
Kubovy,90,50,50
Birnir,30,60,70
Vanderlaan,70,30,50
Chisholm,40,60,40
Branco,70,90,10
Kundu,80,60,40
Keating,100,30,40
Kalwat,50,100,30
Strehlow,40,100,80
Hillel,20,80,60
Gatta,90,30,90
Martzen,30,10,70
Olson,10,40,50
Zimmer,20,50,90
Dalrymple,30,100,10
Panizon,60,40,10
Michelson,90,100,10
Goto,50,40,90
Mustard,30,30,80
Aftergut,60,70,80
Flessas,100,20,10
Rinaldi,30,100,20
Pian,100,20,40
Haggerty,10,60,100
Chuang,60,30,40
Ekiert,100,80,80
Kamal,20,60,70
Juliano,30,20,10
Klys,50,70,60
Gaylord,70,50,60
Elvis,40,20,40
Alpert,90,70,50
Yamane,30,50,100
Rahilly,30,80,100
Skane,50,30,50
Gokgur,90,20,90
Lick,80,40,80
Brauer,70,60,30
Murnane,100,60,10
Amabile,100,80,90
Culhane,30,80,40
Hartoch,10,40,80
Shiramizu,60,60,90
Santayana,20,40,20
Djordjevic,90,70,90
Moliere,40,30,100
Bruckner,10,40,70
Lynah,100,60,20
Hoermann,20,40,50
Avrett,80,90,70
Cappuccio,30,10,20
Arduino,20,80,90
Yamamoto,20,40,30
Griffin,40,50,60
Losick,90,10,20
Taubes,60,10,20
Hambly,50,90,20
Schlegel,10,50,90
Manly,10,70,90
Welsh,60,100,60
Dowling,90,70,80
Catalani,40,30,80
Provan,50,100,60
Whitten,20,90,20
Midgley,90,80,70
Flagg,40,80,10
Gilborn,100,20,100
Tsomides,30,60,60
Esparza,80,40,80
Ptashne,80,20,60
Rigoli,20,60,10
Faucher,10,70,50
Altenberger,10,60,10
Ostapchuk,100,70,60
Rathbun,40,70,100
Bernardi,40,70,60
Fitzhugh,100,80,30
Bosanac,50,20,70
Ortega y Gasset,90,80,40
Barth,30,70,10
Milstein,100,60,90
Friedland,10,70,100
Bertoli,40,20,30
Miesbauer,50,70,10
Trento,70,50,50
Mccurdy,90,70,90
Joshi,80,40,100
Duvivier,50,50,60
Pratico,40,10,100
Casey,60,40,70
Gorelli,90,30,10
hughes,60,10,40
Polanyi,70,20,90
Divins,70,90,30
Coen,20,60,20
Vautin,60,80,100
Gersch,20,40,40
Regina,10,40,50
Durrell,20,70,20
Merzbach,10,10,10
Malosh,90,60,20
Kokernak,30,100,90
Longboy,40,90,70
Albran,30,30,50
de Casserres,50,40,70
Hodges-Walker,80,30,40
Cook,80,90,80
Camillo,60,30,90
Waterfield,100,30,40
Miao,60,80,90
Leger,60,20,10
Gullahorn,40,90,90
Brunet,80,80,100
Dearden,70,60,40
Brenton,30,60,20
Eister,60,20,30
Holzman,60,20,70
Duyk,20,30,100
Vaut,20,100,40
Polacek,100,40,20
Gismondi,60,30,60
Franks,50,90,90
Poholsky,30,60,100
Mcwhorter,20,90,90
Tambiah,50,90,70
Boneck,10,10,40
Shimizu,30,60,90
Wyshak,80,10,100
Ripley,40,30,80
Kertesz,80,70,50
Christenson,20,90,40
Bates,90,40,10
Imbens,40,10,70
Jimenez,90,40,60
De Costa,70,70,70
Fish,100,80,90
Koester,20,100,100
Schmid,60,70,40
Caulfield,40,70,60
Swartz,20,20,100
Nordstroem,60,50,80
Frey,100,70,40
Jia,100,10,10
An,60,90,10
Foladare,90,20,100
Curlin,30,90,90
Maybank,90,70,10
Bruch,90,80,80
Kuijken,70,20,80
Allebach,10,70,20
Galton,10,40,20
Geltman,60,20,20
Yuille,20,10,40
Pisano,30,30,10
Yamanaka,60,40,10
Lavoie-Beebe,90,20,30
Estrada,60,50,70
Patrice,30,100,50
Parris,50,60,10
Yafeh,50,50,30
Demple,60,60,60
Walton,100,60,20
Potter,90,10,60
Tennyson,50,80,90
Gurish,90,20,40
Greenfield,40,90,80
Edick,20,70,50
evans,70,80,20
Hayden-Smith,20,50,20
Kirchner,100,50,80
Boles,30,20,20
Mackenzie,70,90,50
Alcantar,90,70,60
Dahel,80,60,80
Carbonaro,20,20,50
Chambers,30,90,10
Costantini,30,60,20
Dionne,60,100,80
Behn,70,80,10
Aurelius,90,10,90
Shady,80,60,50
Cervova,100,20,80
Mcallister,30,80,60
Fitzpatrick,50,70,90
Ndoh,50,30,40
Lavallee,100,80,80
Chagnot,90,10,30
Davis,80,80,10
Appel,70,60,40
Luntz,90,30,30
Straits,60,90,90
Fulco,50,50,90
Capps,90,50,50
Barrows,50,90,60
Kugel,60,80,30
Blaylock,30,30,50
Ennis,40,100,50
Fisk,100,70,70
Marazita,80,70,80
Harn,70,40,70
Homer,30,60,60
Litin,80,100,70
Kalt,60,80,50
Joyner,80,100,10
Wells,20,60,40
Gomez-Yafal,40,20,30
Reali,80,100,90
newton,70,20,20
Tishman,80,40,90
de Lima,100,10,50
Lopez-Alves,30,60,40
Yerganian,50,60,20
Porto,90,40,40
Caulton,50,90,70
Srednicki,50,30,60
Ashby,60,40,80
Roripaugh,100,40,60
Rielly,90,40,60
Mcveigh,20,100,100
Rheingold,10,10,70
Ostrowski,30,50,60
Cicinelli,100,10,70
Wathelet,100,70,30
Ritchie-Copass,20,50,60
Wainright,70,60,60
Morganella,40,50,10
Mcelwee,20,50,70
Riddle,100,60,50
Bernanos,70,40,50
Bernauer,10,30,70
Welsch,20,60,10
Rosenbloom,60,40,90
Faust-Lelacheur,100,20,10
Livernash,60,20,90
Schreurs,50,60,80
Cascini,30,30,70
Fineberg,100,80,70
Beatty,100,10,90
Kalford,80,60,30
Mcgirr,30,10,100
Ayres,20,50,100
Edelman,50,40,30
Bray,20,10,90
Christian-Herot,80,10,40
Lyngley,90,10,20
Josselson,30,40,50
Shinagel,10,20,20
Mahard,100,10,90
Birindelli,90,20,30
Cipriano,60,50,40
Renjel,30,80,20
Fitzsimmons,60,90,60
Harraway,20,70,80
Shreve,30,70,20
Enns,20,50,30
Henneman,10,70,10
Zok,30,90,10
Coblenz,60,60,50
Kiely,20,90,70
Sheahan,100,20,100
Everett,20,90,90
Flynn-Bedrosian,10,100,40
Laurabee,30,90,90
Rasekh,30,50,10
Condenzio,70,60,40
Cosden,70,80,60
Walcott,80,100,80
Rishikof,30,40,80
Keepper,30,80,70
de Montesquieu,60,70,40
Kawachi,100,90,10
Dubinski,90,100,10
Kniepmann,70,90,80
Piessens,30,60,50
Soares,100,40,90
Awuku-Darkoh,40,70,20
Bolsey,100,10,70
Stolzenberg,90,80,40
Bruce,50,70,80
Hofman,10,40,60
Valberg,10,80,20
Pavidis,60,90,40
Vernon,40,30,30
Cecil,10,40,100
Stillwell,50,50,100
Gollamudi,50,70,50
Touserkani,40,100,30
Ortiz,40,70,50
Camilli,60,50,80
Lauro,60,80,10
Reimann,80,100,80
Lans,20,60,10
Shore,100,70,100
Cardenas,80,60,20
David,90,40,20
Wanderstock,90,70,100
Mcguire,70,10,70
Noble,50,10,10
Amory,20,90,10
Hankey,40,20,10
Shotter,70,40,60
Alves,70,60,100
Critchlow,30,70,60
Catsouphes,10,60,10
Corvey,100,10,90
Morita,100,30,20
Ramljak,90,20,60
Arndt,60,40,90
Petriv,20,50,60
Luong,60,50,50
Stave,70,60,60
Sasser,90,10,80
Rabin,10,40,60
Eck,80,30,40
Gleaves,20,60,30
Rothfuss,70,70,20
Orchard,80,50,100
Winzelberg,10,20,90
Syverson,60,70,90
Skelly,40,30,50
Mazanec,90,20,20
Toye,60,70,80
Yager,80,100,40
Clare,90,90,80
Chao,60,20,100
Flint,30,70,80
Otten,100,10,90
Isenstein,100,100,90
Byron-Cooper,70,90,30
Welby,100,70,40
Micheli,70,40,20
Capra,40,40,50
Bolger,30,70,90
Tremblay,70,80,10
Calkins,10,70,60
Cody-Valdez,90,60,10
Petroff,40,100,90
Zuccola,50,50,40
Levoff,50,70,100
Donnell,40,10,20
Melliar-Smith,60,20,100
Linares,50,40,40
Rodda,70,70,50
Talbott,80,30,100
Fernald,30,50,60
Goldberg,40,10,30
Kroemer,40,90,10
Blair,50,10,10
Vandenberg,100,10,70
Dunlop,20,30,20
Philp,70,90,70
Guillemin,30,50,10
hernandez,70,100,80
Ofori-Darko,90,70,30
Scheuer,30,70,90
Wedlin,30,100,80
Mo,20,50,60
Morehouse,40,70,20
Meredith,60,70,40
Hostage,100,50,90
Python,70,60,50
Kosmo,80,30,70
Hollis,40,40,30
Hudner,50,20,90
Scribano,90,30,40
Rinker,80,100,30
Bosma,10,20,90
Housum,30,20,10
Hix,30,70,30
Resta,90,100,100
Schmit,20,80,70
Jacobsen,50,60,30
Collis,30,100,40
Furey,70,100,100
Schofield,70,50,30
Bentkover,50,100,60
Achacoso,80,40,70
Braxton,50,10,80
Irwin,30,100,80
Charlwood,10,90,90
Stager,60,60,50
Chatalbash,100,10,90
Hooley,70,10,60
Burke,50,50,30
Bookbinder,20,100,50
Mina,80,70,80
Adame,80,10,20
Ryder,30,100,60
Donvan,70,100,30
Heine,90,10,50
Hemmis,50,70,90
Kornmehl,90,80,100
Shupack,100,100,80
Strassoldo,30,60,60
Rees,10,90,60
Fossi,90,70,80
Queneau,90,30,40
Waugh,40,50,80
Winter,90,50,10
Seager,10,20,60
Holter,60,10,50
Fauth,70,80,10
Hettlinger,20,60,60
Koerner,50,30,50
Passalacqua,60,60,40
Pawloski,40,20,90
Bluestein,20,20,60
Calzaroni,10,20,90
Orlando,100,90,20
Klint,90,40,10
Mcpeek,10,60,90
Faciana,80,50,90
Khalil,20,30,70
Steinkeller,90,80,70
Andrelus,40,40,60
Newton,50,20,80
Pridham,60,70,90
Bibby,90,50,70
